id,institution_name,country,direct_author_count,total_author_count,direct_works_count,total_works_count,direct_citations,total_citations,num_children,num_ancestors,has_parent,is_parent
https://openalex.org/I4210113520,Brain (Germany),Germany,6,6,3800,3800,141849,141849,0,0,False,False
https://openalex.org/I4210109586,Moscow Institute of Thermal Technology,Russia,6,6,7011,7011,186260,186260,0,0,False,False
https://openalex.org/I51441396,Bauhaus-Universität Weimar,Germany,5,5,6119,6119,185689,185689,0,0,False,False
https://openalex.org/I1330342723,Mayo Clinic,United States,2,5,156776,313353,7975190,13390376,7,0,False,True
https://openalex.org/I138006243,University of Arizona,United States,5,5,235393,235393,8955260,8955260,3,1,True,True
https://openalex.org/I24185976,Sichuan University,China,5,5,212569,212569,3704610,3704610,5,0,False,True
https://openalex.org/I2802286613,Government of Canada,Canada,1,5,2702,95057,63254,2266906,20,0,False,True
https://openalex.org/I2802236040,University of Colorado System,United States,2,5,30332,189032,640517,7790541,12,0,False,True
https://openalex.org/I887064364,University of Amsterdam,The Netherlands,5,5,202139,202139,8305378,8305378,5,0,False,True
https://openalex.org/I52357470,The Ohio State University,United States,5,5,338763,338763,10858675,10858675,7,1,True,True
https://openalex.org/I889458895,University of Hong Kong,Hong Kong,5,5,230502,230502,8161261,8161261,2,0,False,True
https://openalex.org/I130701444,Georgia Institute of Technology,United States,5,5,179017,179017,6643864,6643864,5,1,True,True
https://openalex.org/I2799886695,Veterans Health Administration,United States,1,5,25272,41021,1308666,2041562,35,2,True,True
https://openalex.org/I4210104735,Sandia National Laboratories,United States,3,5,43269,80871,972954,2131068,1,3,True,True
https://openalex.org/I78577930,Columbia University,United States,5,5,358460,358460,17807019,17807019,3,0,False,True
https://openalex.org/I1294671590,Centre National de la Recherche Scientifique,France,1,5,1104061,1137867,35579338,36819472,458,0,False,True
https://openalex.org/I185103710,"University of California, Santa Cruz",United States,5,5,65038,65038,3725946,3725946,1,1,True,True
https://openalex.org/I4210138501,Chinese Academy of Agricultural Sciences,China,4,5,69542,71470,1525412,1550861,38,1,True,True
https://openalex.org/I5124864,École Polytechnique Fédérale de Lausanne,Switzerland,5,5,145759,145759,6408228,6408228,2,1,True,True
https://openalex.org/I2251713219,NTT (Japan),Japan,5,5,34571,34571,559960,559960,3,0,False,True
https://openalex.org/I135310074,University of Wisconsin–Madison,United States,5,5,336132,336132,15148487,15148487,3,1,True,True
https://openalex.org/I191208505,Xiamen University,China,5,5,96929,96929,2113782,2113782,3,0,False,True
https://openalex.org/I1299303238,National Institutes of Health,United States,1,4,281244,338771,20357694,24742407,31,1,True,True
https://openalex.org/I1331384533,University of Hawaii System,United States,1,4,57218,122021,2494889,4794743,11,0,False,True
https://openalex.org/I200296433,Chinese Academy of Medical Sciences & Peking Union Medical College,China,4,4,154398,154398,2802416,2802416,3,0,False,True
https://openalex.org/I1289243028,Oak Ridge National Laboratory,United States,4,4,120537,120537,4146221,4146221,6,4,True,True
https://openalex.org/I169572211,Northeast Agricultural University,China,4,4,25906,25906,401081,401081,0,0,False,False
